0 	47311 	47312 	60393 	
24396 	10679 	15283 	31134 	23548 	16200 	
36199 	40152 	41690 	41212 	43733 	31380 	
38683 	45798 	26533 	49334 	11682 	26121 	
12123 	27202 	34881 	45807 	22813 	13607 	
22576 	34430 	40495 	1894 	45019 	2989 	
2404 	24586 	16552 	5266 	46410 	6063 	
1028 	14935 	13039 	36827 	43345 	36298 	
8749 	40340 	3187 	40024 	14163 	11907 	
32664 	41708 	19128 	8630 	19768 	42616 	
1533 	31998 	15149 	23309 	22274 	46092 	
30117 	14064 	11295 	52276 	38395 	44527 	
15472 	51263 	25188 	9068 	40902 	43812 	
42080 	41271 	8469 	40967 	16672 	15184 	
41976 	5305 	17339 	56801 	24484 	15361 	
40012 	14191 	17276 	24019 	40966 	3007 	
50614 	22644 	14447 	1556 	2440 	31866 	
1521 	12258 	30016 	12346 	267 	20753 	
56385 	26405 	8308 	27654 	4591 	38439 	
21797 	14679 	40042 	50010 	32557 	28780 	
24444 	38219 	43579 	37223 	12019 	36916 	
21627 	42599 	185 	41431 	13818 	32919 	
45406 	27785 	18941 	17522 	25002 	30012 	
15367 	23915 	35103 	49492 	12514 	19374 	
26122 	21961 	35084 	26650 	41470 	19679 	
4648 	42369 	26014 	37534 	4028 	12574 	
52751 	37090 	28763 	38088 	52750 	8265 	
17171 	4468 	41208 	27016 	23646 	865 	
12120 	12965 	36945 	3168 	46414 	15202 	
1716 	38826 	34586 	46960 	31879 	12707 	
22225 	52101 	36549 	41979 	19622 	21458 	
18794 	43549 	45139 	14134 	23825 	682 	
42990 	5149 	35377 	7008 	16686 	38223 	
19878 	49431 	5894 	17699 	922 	2193 	
20933 	49439 	44779 	44381 	41638 	22521 	
46861 	17296 	17170 	30178 	46546 	17481 	
2808 	39515 	46930 	37705 	47594 	31398 	
2672 	45246 	44675 	36493 	36296 	30734 	
47075 	18291 	1539 	24903 	34181 	44620 	
44724 	43031 	16821 	32724 	35852 	4483 	
4844 	43167 	35716 	32403 	27635 	299 	
13156 	9579 	28925 	39366 	16781 	37433 	
7121 	8174 	34045 	33178 	6017 	44167 	
21190 	7165 	14220 	18114 	34053 	9618 	
47024 	39129 	13238 	51724 	2602 	40213 	
25066 	49611 	40506 	34106 	8762 	11379 	
3132 	22253 	12622 	25981 	1679 	24109 	
28954 	18023 	18631 	27591 	34946 	13504 	
36740 	41440 	30670 	42189 	11511 	29011 	
16222 	27162 	11029 	8761 	1280 	27958 	
6392 	33144 	17489 	50026 	45860 	33196 	
27999 	2687 	42141 	25557 	35678 	45200 	
41166 	31244 	29459 	24651 	20736 	58205 	
22802 	44766 	34092 	26352 	13469 	37335 	
31721 	369 	32572 	38019 	12177 	58527 	
13433 	29279 	729 	46178 	1136 	58907 	
23441 	29814 	3222 	9156 	27456 	58917 	
26773 	50623 	21368 	42123 	9982 	7150 	
26172 	12704 	35676 	45048 	24071 	32318 	
7436 	44083 	46255 	889 	45143 	34501 	
9123 	46185 	28135 	23469 	32713 	58913 	
29450 	20534 	30638 	23549 	17617 	45968 	
14072 	32831 	14784 	31258 	8141 	23984 	
44836 	42165 	17864 	9135 	40235 	14529 	
1597 	37127 	14998 	38127 	53638 	29289 	
26976 	41669 	47125 	50366 	1978 	2530 	
7466 	7918 	12281 	26120 	2300 	11382 	
19003 	289 	40627 	96 	25687 	45006 	
27601 	31732 	21125 	15388 	40651 	12018 	
15585 	21288 	25450 	33220 	46968 	36197 	
4621 	4279 	33505 	24077 	18354 	39048 	
42777 	1862 	21280 	4186 	45823 	27482 	
4118 	8624 	16758 	34753 	10941 	45810 	
9360 	5925 	26141 	37258 	19818 	27498 	
12149 	22175 	46453 	34746 	44263 	25285 	
31483 	22973 	14652 	44051 	27477 	28988 	
5042 	38271 	27918 	34982 	7269 	15312 	
45622 	35216 	44508 	1562 	30784 	36246 	
42118 	11294 	10888 	10576 	17089 	7009 	
38432 	35968 	21903 	42645 	39510 	22446 	
10481 	4269 	17122 	42599 	4474 	37397 	
45036 	24748 	12798 	10539 	12501 	2125 	
15023 	40646 	13701 	30707 	20086 	24823 	
18488 	20230 	33850 	36271 	35822 	7477 	
30542 	967 	23161 	9056 	46883 	13104 	
36218 	26917 	11794 	31709 	1587 	24709 	
14901 	36423 	56164 	21083 	32618 	32960 	
6002 	5772 	51906 	16012 	37048 	6611 	
30880 	1483 	31094 	5632 	36557 	9788 	
38214 	4344 	56338 	38066 	18063 	25720 	
19763 	22629 	11727 	42837 	9696 	13216 	
12894 	30856 	47072 	37370 	38196 	24082 	
11933 	30985 	55800 	26957 	45216 	33044 	
9383 	15671 	18396 	11596 	34828 	5346 	
32523 	8543 	15129 	28706 	20519 	12364 	
31346 	20338 	8354 	25281 	488 	24397 	
2888 	1444 	4467 	46002 	1031 	14264 	
16682 	40352 	9399 	15527 	33128 	23484 	
13925 	18365 	10170 	27352 	24460 	7983 	
6519 	5369 	33824 	11200 	4952 	12741 	
29504 	24307 	11470 	24538 	35693 	42286 	
56189 	39088 	8375 	32280 	46722 	9686 	
32237 	37104 	45552 	18234 	38758 	24119 	
56199 	33239 	30655 	26716 	13967 	18016 	
15217 	46362 	28335 	18204 	16453 	40871 	
31453 	18786 	40851 	23108 	12626 	29559 	
24386 	18267 	6399 	57005 	25265 	35669 	
32363 	42510 	8293 	22196 	32707 	41122 	
23934 	51097 	21564 	24111 	8893 	11241 	
2406 	45491 	44355 	5675 	44850 	15265 	
30276 	21837 	34183 	43519 	44449 	12800 	
49817 	44845 	6264 	40960 	8120 	13376 	
23652 	13566 	47060 	18907 	37919 	29772 	
18464 	46169 	36608 	24234 	32832 	1420 	
40624 	24039 	35929 	32758 	35557 	9112 	
39622 	4761 	22981 	36995 	17061 	17036 	
43431 	30463 	18413 	38467 	47374 	3149 	
24673 	17117 	36819 	5631 	25530 	6833 	
50704 	34699 	40853 	20876 	9595 	21731 	
44019 	32369 	2836 	40628 	9656 	20311 	
31852 	11630 	10992 	2533 	27302 	18624 	
1880 	19358 	19806 	33920 	27623 	7200 	
9153 	7765 	14411 	23268 	20791 	41244 	
40137 	11685 	20666 	16840 	590 	24974 	
17914 	57672 	41537 	44880 	7780 	58514 	
31390 	32684 	13440 	13434 	36679 	58931 	
4924 	34647 	46473 	9169 	38897 	26854 	
31234 	30532 	2693 	48644 	26825 	36524 	
17327 	35981 	33588 	251 	47249 	14468 	
2707 	46874 	19104 	10332 	3358 	45281 	
8830 	39172 	42322 	22343 	2621 	2101 	
39222 	34427 	28172 	45821 	18124 	17165 	
16053 	42927 	27967 	19787 	124 	44417 	
26731 	24208 	11817 	19197 	30187 	12726 	
39605 	30056 	41686 	26137 	20581 	43715 	
19401 	2595 	21173 	36708 	21834 	45892 	
39712 	9852 	27962 	7596 	40055 	29057 	
21696 	14047 	11834 	42578 	55325 	11921 	
14515 	37046 	22638 	46043 	8302 	21320 	
44556 	8052 	51634 	28427 	33584 	37048 	
14216 	22413 	20598 	18623 	22622 	11414 	
26728 	28227 	36369 	37890 	8884 	4424 	
19640 	38763 	17132 	29700 	41653 	34649 	
44221 	40330 	46843 	38101 	38502 	37876 	
47088 	34555 	11453 	5859 	35853 	38496 	
12056 	10222 	37313 	19817 	19156 	18820 	
550 	8782 	6105 	40914 	3405 	19823 	
28841 	36030 	17711 	46544 	46489 	6140 	
38710 	45173 	10130 	40069 	1517 	21957 	
1280 	6913 	43164 	25111 	37826 	11029 	
6402 	27610 	44724 	46547 	13002 	10477 	
44868 	10405 	22812 	37713 	18815 	40522 	
39757 	17237 	21466 	32598 	33422 	28033 	
41162 	24427 	15887 	15553 	19006 	58196 	
44162 	44168 	41477 	29367 	2367 	58271 	
34296 	9224 	15647 	27943 	33225 	58939 	
21908 	56098 	24510 	10144 	38793 	28638 	
41986 	40393 	4374 	21611 	18237 	17412 	
33062 	11795 	38032 	41369 	18506 	32488 	
36243 	21827 	45162 	43679 	33741 	9160 	
44712 	56228 	39253 	9874 	25649 	8072 	
43844 	22634 	28225 	10520 	42978 	42957 	
40391 	13964 	2431 	42893 	2513 	6482 	
5501 	43944 	555 	15658 	45739 	34761 	
1214 	31391 	9726 	9805 	38436 	58942 	
40423 	41627 	737 	49256 	23002 	2124 	
19048 	28208 	38930 	34333 	33977 	20548 	
11924 	28828 	42014 	10659 	11449 	6754 	
18156 	8251 	27098 	2401 	6433 	29033 	
13851 	26345 	8441 	34280 	36902 	10451 	
614 	31393 	13446 	31391 	43751 	58944 	
39740 	2086 	30412 	19900 	20613 	37947 	
42802 	32851 	559 	52242 	8887 	29390 	
9970 	18460 	7751 	17613 	33953 	23378 	
31359 	30310 	56700 	11549 	22625 	32048 	
30786 	24880 	30772 	4499 	12461 	38786 	
2395 	40077 	12459 	22170 	26915 	25868 	
26829 	21213 	31287 	26556 	43943 	33059 	
724 	38697 	23060 	49258 	29699 	19231 	
14333 	25002 	19401 	12377 	42905 	17522 	
18954 	2495 	32181 	33935 	37058 	4313 	
57608 	36021 	40839 	38440 	14397 	57795 	
40636 	16498 	32034 	2609 	37570 	18605 	
3160 	16395 	23011 	3201 	7718 	34111 	
28023 	15027 	11693 	39106 	30553 	36602 	
37213 	37747 	16626 	45150 	33218 	5189 	
4177 	45763 	48168 	44762 	46274 	5537 	
9147 	747 	788 	31393 	10982 	58946 	
24669 	748 	794 	746 	20511 	58947 	
28018 	9719 	34319 	747 	14685 	58948 	
29814 	764 	798 	3222 	16676 	58955 	
26676 	23970 	19872 	26082 	52992 	32483 	
18209 	43738 	37820 	43649 	17888 	9407 	
14417 	36480 	28630 	23978 	16384 	43095 	
39790 	9081 	44496 	28586 	31773 	4073 	
40365 	7281 	113 	36820 	34177 	12655 	
34722 	5392 	23183 	57321 	22733 	15831 	
36260 	31487 	25234 	39170 	28590 	20805 	
23991 	38817 	41766 	856 	44855 	543 	
31663 	46951 	45938 	14025 	25136 	36786 	
22558 	46844 	42496 	29728 	8492 	46820 	
7070 	28341 	8574 	13789 	11249 	39034 	
48099 	18538 	38820 	48100 	8023 	27802 	
2865 	42018 	38702 	46314 	45362 	25979 	
11721 	41434 	33128 	23140 	23721 	16682 	
2524 	34892 	28815 	749 	21704 	58956 	
22954 	6474 	20731 	29568 	52870 	6286 	
26750 	8594 	8753 	45133 	40511 	13533 	
36435 	6635 	20821 	38897 	9243 	34647 	
22247 	36894 	3683 	25951 	37727 	29626 	
28549 	56626 	1614 	10067 	17416 	3539 	
26660 	772 	15694 	57697 	130 	58960 	
27944 	43345 	22886 	28961 	9491 	36827 	
29845 	19740 	24793 	770 	17342 	58962 	
20905 	15590 	906 	9725 	20513 	58971 	
33575 	24281 	12374 	17476 	31705 	57883 	
2547 	40686 	30927 	25266 	40228 	36501 	
23292 	50309 	36100 	7061 	23379 	10442 	
2359 	24724 	46 	29525 	45533 	34243 	
35444 	14005 	59863 	10470 	32278 	12108 	
25100 	35146 	54782 	13848 	24292 	27692 	
42647 	32722 	32005 	16469 	40538 	36019 	
24347 	34464 	28050 	22897 	32976 	30661 	
4190 	26161 	28082 	38834 	45748 	44206 	
45306 	24499 	28231 	25796 	17112 	19579 	
40889 	1153 	36741 	44822 	41456 	58052 	
52467 	2742 	31342 	6890 	13577 	31419 	
56185 	4438 	12417 	31988 	29660 	7109 	
36638 	7613 	42453 	20061 	7488 	29872 	
746 	794 	945 	23536 	43777 	58983 	
41780 	8986 	14600 	38807 	43970 	26457 	
175 	13544 	2323 	4724 	21474 	44567 	
39794 	41257 	38071 	39759 	43497 	3220 	
42087 	3763 	39973 	11164 	30505 	27440 	
31149 	37609 	43609 	47137 	21418 	12161 	
747 	34319 	16406 	788 	9021 	58984 	
13437 	797 	983 	1175 	22844 	58990 	
2508 	6763 	20890 	30430 	30862 	7011 	
3222 	798 	32729 	795 	15362 	58991 	
749 	28815 	984 	797 	39837 	58992 	
45188 	17610 	33189 	48484 	15817 	41581 	
20542 	24045 	4528 	48664 	37096 	42044 	
39878 	46764 	3854 	22029 	38077 	37846 	
55260 	26754 	23045 	39242 	4539 	41621 	
22608 	31310 	21504 	45152 	49153 	23080 	
34740 	35835 	37793 	54407 	32414 	9439 	
39958 	18272 	45053 	14994 	32236 	20321 	
43660 	15112 	37371 	24081 	16275 	16911 	
9112 	11054 	9336 	25441 	35929 	15946 	
38040 	23821 	27027 	17635 	4888 	5282 	
38403 	47859 	43286 	38068 	32387 	2296 	
12113 	46979 	8148 	36266 	14932 	46771 	
56556 	34874 	20092 	37356 	33848 	17124 	
35471 	14395 	35971 	40038 	20501 	17367 	
34312 	10764 	42529 	3375 	32078 	29714 	
19740 	33813 	13447 	24793 	29194 	59000 	
13855 	5637 	36258 	26860 	22054 	42691 	
46066 	46296 	39302 	41555 	20404 	38743 	
21422 	20867 	57227 	39425 	45689 	4485 	
34646 	11391 	23558 	13774 	33051 	8353 	
38566 	26256 	56863 	25408 	36184 	20063 	
32687 	9729 	993 	33813 	9535 	59002 	
27559 	17352 	36855 	39913 	34933 	17467 	
13442 	832 	32730 	17973 	17394 	59006 	
35420 	5732 	8268 	13314 	13211 	26869 	
31983 	46326 	49928 	45153 	10930 	2898 	
3321 	24312 	36382 	45754 	27498 	33693 	
5315 	23341 	56682 	44573 	20387 	25697 	
37322 	23456 	43325 	23596 	23550 	41504 	
4191 	5231 	19380 	40521 	16066 	17924 	
16166 	43363 	20654 	44036 	20545 	42139 	
498 	35197 	28592 	6299 	39686 	9296 	
22531 	23918 	39054 	52676 	21695 	23850 	
9725 	906 	1001 	822 	7127 	59007 	
4072 	19261 	16844 	10963 	16869 	23472 	
32610 	22714 	16662 	10054 	11121 	45319 	
14623 	23983 	22470 	2445 	25794 	9026 	
40710 	5607 	43624 	13502 	29549 	13346 	
24330 	25215 	14797 	24350 	23075 	19708 	
9288 	46880 	24948 	14286 	44068 	30654 	
4753 	42168 	3300 	13390 	31567 	15557 	
4263 	39904 	40046 	13245 	3379 	210 	
24118 	29052 	9856 	11677 	22544 	28561 	
29175 	21595 	3670 	5091 	2131 	38775 	
15223 	1866 	21751 	8698 	45060 	24576 	
19031 	7826 	899 	43640 	46051 	9515 	
42917 	9674 	37589 	26993 	1273 	16877 	
11478 	34816 	46753 	286 	4644 	12035 	
46557 	9596 	46763 	20965 	29222 	2791 	
29488 	17746 	25457 	6540 	4925 	30810 	
20237 	34263 	37603 	3969 	11280 	25640 	
11376 	16625 	21464 	27119 	43174 	9967 	
47235 	15256 	32955 	57539 	39671 	21003 	
23316 	45306 	25796 	24497 	37053 	28990 	
35140 	10011 	25705 	5878 	40493 	10596 	
39665 	14034 	20880 	21669 	26709 	35681 	
31991 	6719 	34450 	12835 	25711 	3314 	
21871 	757 	41377 	16949 	42151 	32112 	
4781 	28951 	9520 	45883 	3186 	9057 	
7845 	30755 	3093 	13817 	38449 	9802 	
17106 	57334 	15464 	4433 	27777 	10445 	
35939 	18226 	3793 	20549 	15470 	33459 	
35313 	12919 	17018 	23942 	12021 	34842 	
6452 	13364 	32951 	21195 	28499 	28902 	
38425 	37690 	3879 	38585 	436 	18792 	
42765 	42627 	21505 	34634 	41400 	5756 	
13717 	34177 	25349 	23859 	586 	36820 	
40857 	8403 	6193 	45902 	16646 	6528 	
31682 	7857 	15503 	47082 	3620 	34173 	
11184 	10381 	27073 	15631 	13590 	6952 	
41283 	24392 	27532 	11560 	6816 	28872 	
42468 	1927 	43762 	53894 	53892 	20687 	
20552 	40871 	22573 	36018 	18204 	12159 	
35284 	24758 	7466 	32261 	29056 	5476 	
39524 	31580 	4115 	42883 	6088 	39956 	
37201 	35734 	242 	3750 	48889 	22765 	
3247 	2557 	22366 	26166 	12775 	10151 	
12815 	29616 	33682 	5348 	6813 	37783 	
14750 	40840 	27460 	7855 	25041 	57904 	
26378 	36729 	8118 	20729 	4823 	23145 	
1339 	44198 	12593 	40373 	27800 	45538 	
40702 	9985 	43475 	1037 	14497 	29866 	
44197 	15266 	5098 	9118 	1309 	25205 	
1430 	18835 	25727 	8740 	17207 	3885 	
9209 	44595 	24460 	28072 	25243 	13925 	
21934 	42553 	33199 	16158 	44669 	4302 	
37232 	19893 	46735 	51824 	32157 	17587 	
19041 	16863 	18731 	31136 	19625 	24833 	
20081 	29946 	8001 	32254 	18886 	1026 	
5951 	45096 	19564 	24368 	9616 	22760 	
20646 	618 	45971 	31097 	8053 	28657 	
35560 	40080 	16733 	40468 	44380 	22838 	
37127 	26481 	8774 	14998 	53660 	26 	
50000 	46215 	36956 	35904 	36999 	37338 	
43607 	35879 	23381 	6364 	10080 	13160 	
23314 	9541 	3934 	10328 	16499 	6751 	
23363 	36122 	22648 	39625 	3069 	32324 	
9052 	36525 	28180 	56819 	9265 	31461 	
44186 	5572 	32577 	16223 	39776 	58414 	
33149 	44908 	35814 	12862 	39026 	3110 	
844 	35126 	8830 	2686 	14357 	13484 	
44909 	51245 	40112 	45394 	15017 	29203 	
22810 	26459 	39540 	33092 	7182 	40044 	
13094 	11960 	13805 	19284 	41855 	17283 	
23503 	524 	30124 	23351 	34167 	58749 	
35273 	1858 	12837 	12595 	28755 	35878 	
18407 	30805 	42088 	21690 	10498 	34808 	
773 	9731 	17992 	832 	5174 	59008 	
39872 	1904 	20517 	32423 	11814 	39229 	
13444 	29280 	1176 	32725 	12201 	59015 	
13907 	21907 	11924 	40003 	27129 	3556 	
25148 	43785 	11131 	17445 	45111 	2793 	
51662 	24230 	24406 	46437 	36404 	5261 	
1327 	28786 	31063 	35208 	29133 	22690 	
22607 	30806 	22428 	32832 	45615 	46169 	
26066 	17771 	34285 	37818 	39116 	556 	
16961 	34882 	1387 	7238 	40026 	11796 	
36314 	17514 	29092 	16090 	16850 	2443 	
39242 	23045 	39995 	35773 	20271 	9790 	
56566 	56568 	42756 	44828 	46785 	1446 	
32589 	12240 	10139 	12700 	17470 	22826 	
27829 	5389 	37095 	15522 	23453 	35176 	
32366 	21994 	32635 	20579 	28725 	12752 	
32791 	49255 	15512 	9836 	27326 	592 	
12859 	42164 	26053 	1360 	35296 	21664 	
37655 	33333 	16931 	12983 	33036 	24348 	
16350 	4196 	16499 	43480 	46093 	23314 	
40471 	11478 	286 	29990 	11760 	24272 	
22622 	45508 	55620 	15965 	16693 	20598 	
33289 	14280 	9376 	14889 	2017 	36942 	
29100 	44914 	3618 	15064 	52724 	15459 	
22324 	57118 	33997 	17673 	25803 	24628 	
11591 	3144 	6479 	13514 	45434 	12231 	
33534 	57288 	41293 	7432 	11292 	10512 	
33079 	25099 	15276 	24802 	30111 	24667 	
33397 	32571 	10452 	41124 	46578 	33094 	
45170 	43301 	9860 	3637 	37431 	45889 	
24712 	22754 	44503 	12018 	31732 	31690 	
2874 	8179 	29888 	41099 	43185 	25584 	
22472 	43986 	16984 	15399 	43384 	16448 	
31552 	37019 	23629 	31354 	30325 	24969 	
23359 	19998 	39211 	29266 	22779 	47279 	
46069 	9216 	2624 	34190 	39643 	16204 	
32984 	15705 	7461 	7460 	43376 	58400 	
34127 	16536 	6148 	19727 	42299 	40457 	
23536 	945 	1178 	32728 	31372 	59019 	
788 	16406 	1616 	944 	23621 	59020 	
34319 	28865 	13452 	16406 	23434 	59022 	
6942 	34437 	44250 	15803 	35045 	6369 	
9331 	99 	19916 	17671 	35497 	23845 	
2674 	9082 	36264 	56241 	19629 	3983 	
12834 	18934 	9771 	51670 	19467 	26774 	
43207 	6527 	6433 	40827 	47215 	18156 	
31067 	48513 	22833 	32640 	38461 	8828 	
17052 	3633 	18997 	48929 	42431 	12514 	
10904 	30217 	12643 	11381 	3935 	8178 	
41704 	3285 	21877 	34656 	44981 	29904 	
39803 	16170 	28342 	7657 	14931 	1268 	
15185 	20275 	39262 	33208 	32305 	40405 	
7917 	23151 	12317 	9157 	46131 	14121 	
35930 	9688 	35933 	45365 	28716 	997 	
4356 	26990 	47247 	2545 	41786 	29650 	
15285 	30289 	24144 	12856 	29091 	10689 	
18883 	31617 	6830 	2049 	27538 	10051 	
30579 	38306 	8625 	32223 	37994 	29040 	
5542 	22115 	15691 	3435 	26686 	25488 	
3916 	6293 	36509 	17567 	22780 	15200 	
39229 	47198 	42620 	15650 	20517 	16329 	
19493 	38694 	25348 	643 	3762 	17773 	
33783 	5845 	7245 	4022 	11202 	28264 	
11557 	38203 	54287 	41081 	54246 	30943 	
14996 	45886 	978 	6334 	25982 	28917 	
32721 	18398 	15708 	17991 	23634 	59025 	
23917 	11998 	25950 	21563 	3824 	44347 	
13654 	39422 	7079 	17090 	34492 	2365 	
42141 	41158 	14277 	30576 	42265 	3309 	
37260 	38915 	43636 	13349 	21790 	51465 	
25727 	5720 	27972 	44111 	14001 	23296 	
12140 	318 	20041 	42923 	49042 	18884 	
970 	5999 	46587 	35872 	39990 	23953 	
3538 	10775 	35784 	24417 	7402 	9539 	
25262 	47045 	17746 	29488 	34629 	39827 	
17802 	33374 	9117 	30949 	34421 	32266 	
6476 	19677 	38183 	32566 	13543 	44774 	
795 	32729 	19746 	18398 	41119 	59027 	
798 	23694 	20907 	32729 	18709 	59029 	
27044 	18480 	8998 	29446 	14961 	29465 	
32819 	4710 	6897 	3101 	36269 	5954 	
24793 	13447 	32996 	27957 	17424 	59036 	
43941 	24117 	4510 	21277 	23337 	1350 	
26485 	34272 	38143 	36938 	34133 	34764 	
20703 	5232 	26188 	29615 	12172 	58263 	
45676 	18740 	29465 	36893 	27044 	12563 	
32543 	43455 	45556 	20400 	18772 	18134 	
820 	13448 	18399 	9732 	34359 	59039 	
4811 	44341 	21333 	1333 	15054 	26155 	
8483 	43467 	15379 	54721 	35078 	2482 	
46946 	337 	1683 	28438 	3809 	17882 	
17973 	32730 	33815 	15706 	959 	59042 	
37517 	19472 	34423 	18545 	54139 	14961 	
26892 	13563 	23692 	26178 	16352 	1117 	
35015 	46551 	23539 	18705 	40321 	35653 	
832 	17992 	1289 	32730 	39839 	59044 	
7386 	37453 	13305 	40590 	9486 	15737 	
41540 	41541 	41943 	21185 	9820 	58606 	
23560 	13449 	1294 	23562 	32482 	59049 	
11016 	25812 	34378 	23117 	47686 	223 	
20759 	19932 	32778 	5942 	36096 	31636 	
21027 	50587 	13674 	45930 	4546 	14232 	
18890 	2925 	1312 	20132 	53918 	26577 	
46124 	5288 	4640 	25046 	15907 	24125 	
4640 	38935 	2856 	20090 	45872 	32111 	
9402 	25561 	11152 	36242 	20699 	45037 	
40119 	27013 	44028 	41814 	23640 	19634 	
25752 	55868 	31677 	25791 	32849 	22491 	
7716 	56224 	44712 	24504 	22491 	9654 	
43604 	35728 	33500 	7137 	19241 	23878 	
6481 	47869 	24921 	41479 	37147 	28302 	
23448 	37417 	25320 	54615 	21476 	4343 	
39006 	46856 	46895 	35044 	1632 	12394 	
38338 	52379 	10927 	3878 	37066 	19372 	
18406 	12691 	25564 	43799 	35400 	46205 	
37175 	12686 	33211 	9455 	6618 	29730 	
27746 	28223 	24023 	1258 	18381 	34905 	
36281 	8051 	33873 	27253 	26135 	20395 	
4249 	28693 	24617 	21274 	30152 	13071 	
45157 	14591 	22450 	13158 	34856 	13904 	
17604 	26190 	38946 	45512 	887 	31543 	
40392 	16533 	42704 	46924 	24579 	27524 	
37949 	18906 	566 	1631 	33539 	41744 	
35780 	15444 	2945 	15917 	3610 	19540 	
40043 	31103 	38366 	38835 	26717 	43482 	
25399 	14710 	36117 	1826 	31316 	655 	
32668 	42237 	35457 	39888 	38036 	24314 	
11013 	25050 	34357 	9655 	20118 	12656 	
26330 	28515 	17384 	42110 	28830 	7252 	
40001 	48988 	31366 	13785 	48986 	6967 	
44714 	38387 	14500 	4775 	12015 	32313 	
26532 	880 	15657 	39586 	30301 	25814 	
39859 	41879 	5259 	14602 	28643 	35720 	
8879 	46912 	46899 	26524 	22639 	21136 	
4316 	14460 	19050 	55065 	19246 	38966 	
17901 	12621 	16911 	46071 	43660 	24174 	
41831 	19714 	32255 	34698 	13509 	3135 	
15752 	14791 	3198 	15809 	3656 	43020 	
36897 	35463 	20613 	46451 	3205 	39740 	
17280 	4801 	29526 	12943 	53411 	25605 	
8451 	23205 	28897 	42571 	46720 	3522 	
30124 	23415 	46151 	9904 	24901 	58823 	
42408 	4818 	45531 	12801 	41654 	24143 	
11935 	22040 	29740 	3584 	36016 	26682 	
15419 	25028 	22074 	5764 	53583 	36282 	
25512 	37330 	8168 	39099 	47473 	11562 	
8321 	37666 	35093 	15718 	41290 	31785 	
33714 	21345 	12245 	38034 	22940 	12774 	
22036 	12782 	17669 	31040 	40520 	36958 	
18961 	15778 	56145 	6132 	31458 	44107 	
44365 	15949 	39361 	26778 	31296 	217 	
33215 	8911 	45050 	6928 	8703 	3465 	
28970 	39987 	3220 	40807 	39794 	19725 	
36232 	8792 	46132 	29468 	29349 	5056 	
39656 	6874 	34924 	27376 	12465 	37494 	
32496 	8598 	46820 	19457 	22558 	22226 	
33596 	22350 	38733 	407 	2438 	8457 	
3724 	18889 	22469 	4863 	38642 	39020 	
33737 	18766 	28854 	44374 	20778 	24214 	
15922 	15404 	7509 	12838 	33246 	30164 	
9294 	3024 	27601 	25318 	46475 	16518 	
14329 	44544 	30440 	12359 	55340 	34022 	
54387 	19547 	23627 	9183 	17238 	12603 	
27390 	6593 	13977 	29426 	5130 	33626 	
11037 	42451 	14859 	9075 	13536 	37553 	
40758 	19504 	1947 	45236 	4380 	2166 	
5621 	52503 	15757 	1293 	16287 	45533 	
21509 	49725 	5895 	1172 	15673 	45758 	
14650 	43580 	28967 	20182 	19122 	36089 	
41347 	40138 	39695 	15689 	15624 	43560 	
34674 	14960 	19419 	26316 	60177 	12525 	
37769 	25264 	23185 	11190 	2050 	38641 	
15228 	45580 	44239 	14021 	17259 	38479 	
40827 	6433 	24032 	47053 	46016 	2401 	
7935 	38653 	23791 	3267 	12597 	4989 	
